Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Profit,Revenue,Discount_Amount,Net_Sales,Month,Year
1036,2023-11-20,Alice,East,5454.96,32,Clothing,700.49,1126.52,New,0.29,Credit Card,Retail,East-Alice,13632.96,5454.96,1581.9384,3873.0216,2023-11,2023
1082,2023-05-26,David,South,6994.66,2,Furniture,1349.3,1576.69,Returning,0.12,Credit Card,Online,South-David,454.7800000000002,6994.66,839.3592,6155.3008,2023-05,2023
1096,2023-10-20,David,South,7051.25,10,Clothing,2927.02,3387.21,Returning,0.12,Cash,Retail,South-David,4601.900000000001,7051.25,846.15,6205.1,2023-10,2023
1024,2023-06-02,Alice,West,1799.77,2,Furniture,3604.93,3830.71,Returning,0.12,Credit Card,Online,West-Alice,451.5600000000004,1799.77,215.9724,1583.7975999999999,2023-06,2023
1023,2023-07-12,Alice,North,5051.12,2,Food,665.89,944.79,New,0.1,Credit Card,Retail,North-Alice,557.8,5051.12,505.112,4546.008,2023-07,2023
1062,2023-03-14,Alice,East,4178.39,24,Food,3018.01,3418.19,Returning,0.23,Bank Transfer,Retail,East-Alice,9604.319999999996,4178.39,961.0297000000002,3217.3603000000003,2023-03,2023
1096,2023-11-01,Bob,South,8718.22,17,Food,2774.24,3069.94,Returning,0.23,Bank Transfer,Retail,South-Bob,5026.900000000005,8718.22,2005.1906,6713.029399999999,2023-11,2023
1037,2023-12-10,Bob,North,6351.05,32,Electronics,2594.08,3074.59,New,0.14,Cash,Retail,North-Bob,15376.320000000007,6351.05,889.1470000000002,5461.903,2023-12,2023
1012,2023-05-20,Bob,North,5371.79,16,Food,3466.11,3799.67,Returning,0.01,Cash,Retail,North-Bob,5336.959999999999,5371.79,53.7179,5318.0721,2023-05,2023
1055,2023-07-06,Eve,South,1242.41,16,Clothing,4195.38,4461.51,Returning,0.09,Bank Transfer,Online,South-Eve,4258.080000000002,1242.41,111.8169,1130.5931,2023-07,2023
1013,2023-10-20,David,East,6095.82,46,Electronics,1648.8,1670.36,Returning,0.09,Credit Card,Retail,East-David,991.7599999999975,6095.82,548.6238,5547.196199999999,2023-10,2023
1023,2023-03-02,David,West,1260.32,39,Food,4450.61,4663.339999999999,New,0.24,Cash,Retail,West-David,8296.469999999983,1260.32,302.47679999999997,957.8432,2023-03,2023
1089,2023-07-17,Charlie,North,3438.35,31,Clothing,845.14,1001.77,New,0.03,Cash,Online,North-Charlie,4855.53,3438.35,103.1505,3335.1994999999997,2023-07,2023
1099,2023-10-22,Bob,West,1514.14,43,Clothing,906.47,1283.04,New,0.24,Cash,Online,West-Bob,16192.509999999997,1514.14,363.3936,1150.7464,2023-10,2023
1030,2023-11-15,Eve,East,6951.53,24,Clothing,1370.52,1482.58,Returning,0.2,Credit Card,Retail,East-Eve,2689.4399999999987,6951.53,1390.306,5561.224,2023-11,2023
1017,2023-10-29,Eve,East,2141.9,1,Furniture,641.68,752.24,New,0.22,Bank Transfer,Online,East-Eve,110.56000000000006,2141.9,471.218,1670.682,2023-10,2023
1062,2023-12-10,David,West,3979.41,11,Electronics,1190.08,1292.9399999999998,Returning,0.13,Cash,Retail,West-David,1131.459999999999,3979.41,517.3233,3462.0867,2023-12,2023
1084,2023-01-11,Bob,East,8967.18,21,Clothing,576.74,648.29,Returning,0.2,Bank Transfer,Online,East-Bob,1502.549999999999,8967.18,1793.4360000000001,7173.744000000001,2023-01,2023
1089,2023-03-03,Charlie,North,2122.73,4,Furniture,4117.67,4280.06,Returning,0.18,Bank Transfer,Online,North-Charlie,649.5600000000013,2122.73,382.09139999999996,1740.6386,2023-03,2023
1086,2023-11-29,Bob,West,5127.27,7,Food,737.9,1182.0,New,0.23,Credit Card,Retail,West-Bob,3108.7000000000003,5127.27,1179.2721000000001,3947.9979000000003,2023-11,2023
1013,2023-08-14,Alice,East,4250.79,26,Clothing,3749.12,4138.83,New,0.13,Credit Card,Online,East-Alice,10132.460000000001,4250.79,552.6027,3698.1873,2023-08,2023
1059,2023-06-02,Bob,West,279.43,47,Furniture,287.17,657.44,Returning,0.14,Credit Card,Retail,West-Bob,17402.690000000002,279.43,39.120200000000004,240.3098,2023-06,2023
1019,2023-07-18,Alice,North,7948.31,12,Clothing,4745.18,5145.88,Returning,0.19,Credit Card,Online,North-Alice,4808.399999999998,7948.31,1510.1789,6438.1311000000005,2023-07,2023
1049,2023-02-21,Alice,East,783.55,31,Electronics,3570.24,3712.25,New,0.03,Credit Card,Online,East-Alice,4402.310000000007,783.55,23.5065,760.0435,2023-02,2023
1100,2023-09-17,Charlie,North,4795.12,17,Electronics,83.64,528.49,New,0.13,Credit Card,Online,North-Charlie,7562.450000000001,4795.12,623.3656,4171.7544,2023-09,2023
1012,2023-02-28,David,East,5650.72,33,Food,3831.09,3908.37,New,0.29,Cash,Retail,East-David,2550.2399999999916,5650.72,1638.7087999999999,4012.0112000000004,2023-02,2023
1061,2023-03-13,Bob,South,6321.42,11,Clothing,2594.71,2769.52,Returning,0.01,Bank Transfer,Retail,South-Bob,1922.9099999999994,6321.42,63.214200000000005,6258.2058,2023-03,2023
1019,2023-05-28,Alice,East,6917.45,28,Furniture,3907.86,4205.37,New,0.09,Credit Card,Online,East-Alice,8330.279999999993,6917.45,622.5704999999999,6294.8795,2023-05,2023
1076,2023-12-15,Bob,West,2607.4,32,Food,2636.36,2696.78,New,0.09,Cash,Retail,West-Bob,1933.4400000000023,2607.4,234.666,2372.734,2023-12,2023
1009,2023-03-04,David,East,198.79,1,Clothing,3223.07,3590.83,New,0.19,Bank Transfer,Retail,East-David,367.75999999999976,198.79,37.7701,161.0199,2023-03,2023
1071,2023-11-06,David,North,7262.09,47,Food,3942.34,4142.09,Returning,0.03,Credit Card,Retail,North-David,9388.25,7262.09,217.8627,7044.2273000000005,2023-11,2023
1028,2023-08-31,Eve,North,5403.0,28,Furniture,2055.28,2449.6400000000003,New,0.19,Credit Card,Online,North-Eve,11042.080000000004,5403.0,1026.57,4376.43,2023-08,2023
1078,2024-01-01,David,East,8377.57,42,Food,63.41,314.93,Returning,0.03,Cash,Retail,East-David,10563.84,8377.57,251.32709999999997,8126.242899999999,2024-01,2024
1095,2023-11-26,Charlie,West,8231.74,7,Food,4257.24,4355.87,Returning,0.03,Bank Transfer,Online,West-Charlie,690.4100000000008,8231.74,246.95219999999998,7984.7878,2023-11,2023
1052,2023-04-17,Alice,South,8448.93,2,Food,1935.41,2305.44,Returning,0.22,Credit Card,Online,South-Alice,740.06,8448.93,1858.7646,6590.1654,2023-04,2023
1083,2023-08-14,Eve,West,4902.44,42,Clothing,2505.41,2638.96,New,0.1,Bank Transfer,Online,West-Eve,5609.100000000008,4902.44,490.24399999999997,4412.196,2023-08,2023
1016,2023-11-09,Charlie,South,3402.92,24,Furniture,88.44,338.94,New,0.29,Cash,Online,South-Charlie,6012.0,3402.92,986.8467999999999,2416.0732000000003,2023-11,2023
1069,2023-08-06,Bob,North,7936.43,4,Electronics,2485.86,2532.8700000000003,New,0.01,Credit Card,Online,North-Bob,188.04000000000087,7936.43,79.3643,7857.0657,2023-08,2023
1099,2023-08-29,Alice,West,4567.81,44,Clothing,4933.11,5245.86,Returning,0.13,Bank Transfer,Retail,West-Alice,13761.0,4567.81,593.8153000000001,3973.9947,2023-08,2023
1012,2023-09-16,David,South,1916.08,19,Electronics,1427.42,1763.69,New,0.03,Cash,Retail,South-David,6389.129999999999,1916.08,57.4824,1858.5975999999998,2023-09,2023
1025,2023-09-19,Alice,East,8564.24,26,Electronics,2007.32,2202.87,Returning,0.11,Cash,Online,East-Alice,5084.299999999999,8564.24,942.0663999999999,7622.1736,2023-09,2023
1052,2023-01-05,Bob,North,8837.34,11,Clothing,3451.59,3929.26,New,0.3,Credit Card,Retail,North-Bob,5254.370000000001,8837.34,2651.2019999999998,6186.138000000001,2023-01,2023
1085,2023-09-18,Eve,East,4716.47,40,Clothing,4083.23,4521.57,New,0.27,Bank Transfer,Retail,East-Eve,17533.599999999988,4716.47,1273.4469000000001,3443.0231000000003,2023-09,2023
1100,2023-02-23,Eve,North,849.43,43,Furniture,2116.09,2472.98,New,0.01,Credit Card,Retail,North-Eve,15346.269999999995,849.43,8.494299999999999,840.9357,2023-02,2023
1053,2023-02-16,Eve,West,3939.48,11,Furniture,1582.86,1942.55,New,0.17,Credit Card,Retail,West-Eve,3956.5900000000006,3939.48,669.7116000000001,3269.7684,2023-02,2023
1023,2023-08-03,David,West,8055.02,45,Food,4692.24,4825.92,Returning,0.19,Bank Transfer,Retail,West-David,6015.600000000013,8055.02,1530.4538,6524.5662,2023-08,2023
1016,2023-06-26,Charlie,North,9027.56,3,Electronics,3401.87,3733.71,Returning,0.06,Bank Transfer,Retail,North-Charlie,995.5200000000004,9027.56,541.6536,8485.9064,2023-06,2023
1057,2023-01-09,Charlie,North,2114.38,12,Furniture,639.16,746.28,Returning,0.04,Bank Transfer,Retail,North-Charlie,1285.44,2114.38,84.57520000000001,2029.8048000000001,2023-01,2023
1039,2023-04-09,Alice,North,763.04,3,Food,391.19,471.75,Returning,0.27,Cash,Online,North-Alice,241.68,763.04,206.0208,557.0192,2023-04,2023
1053,2023-01-20,David,West,8785.77,42,Furniture,2443.57,2943.3100000000004,New,0.29,Cash,Online,West-David,20989.08000000001,8785.77,2547.8732999999997,6237.896700000001,2023-01,2023
1042,2023-08-29,Eve,South,3955.11,27,Clothing,1139.45,1454.41,Returning,0.3,Bank Transfer,Online,South-Eve,8503.920000000002,3955.11,1186.533,2768.577,2023-08,2023
1058,2023-03-02,Eve,East,5463.43,49,Furniture,1307.22,1528.4,Returning,0.24,Cash,Retail,East-Eve,10837.820000000003,5463.43,1311.2232000000001,4152.2068,2023-03,2023
1039,2023-06-27,Bob,East,9683.85,2,Electronics,4394.58,4545.78,Returning,0.2,Credit Card,Retail,East-Bob,302.39999999999964,9683.85,1936.7700000000002,7747.08,2023-06,2023
1014,2023-12-04,Bob,West,758.99,49,Furniture,493.35,799.27,New,0.1,Bank Transfer,Online,West-Bob,14990.079999999998,758.99,75.899,683.091,2023-12,2023
1095,2023-03-03,Eve,East,6518.35,16,Electronics,3591.05,3625.35,Returning,0.05,Credit Card,Retail,East-Eve,548.7999999999956,6518.35,325.9175,6192.432500000001,2023-03,2023
1005,2023-05-25,Eve,North,833.64,2,Clothing,1392.15,1448.5400000000002,Returning,0.02,Bank Transfer,Retail,North-Eve,112.7800000000002,833.64,16.6728,816.9671999999999,2023-05,2023
1035,2023-08-04,David,South,3817.14,30,Electronics,3813.62,3839.72,New,0.21,Credit Card,Online,South-David,782.9999999999973,3817.14,801.5994,3015.5406,2023-08,2023
1087,2023-01-03,Charlie,East,8057.76,20,Furniture,3625.94,3880.53,New,0.24,Bank Transfer,Online,East-Charlie,5091.800000000003,8057.76,1933.8624,6123.8976,2023-01,2023
1093,2023-06-09,Bob,South,4391.38,38,Food,86.59,390.89,Returning,0.25,Credit Card,Online,South-Bob,11563.399999999998,4391.38,1097.845,3293.535,2023-06,2023
1075,2023-08-15,Charlie,North,9972.11,28,Clothing,2570.22,2610.84,Returning,0.27,Bank Transfer,Retail,North-Charlie,1137.3600000000097,9972.11,2692.4697000000006,7279.6403,2023-08,2023
1018,2023-09-26,David,East,5634.69,25,Furniture,739.63,1103.03,New,0.26,Bank Transfer,Retail,East-David,9085.0,5634.69,1465.0194,4169.6705999999995,2023-09,2023
1076,2023-04-30,Eve,West,3279.51,32,Clothing,4337.82,4460.71,Returning,0.3,Cash,Retail,West-Eve,3932.4800000000105,3279.51,983.8530000000001,2295.657,2023-04,2023
1009,2023-03-30,Charlie,South,2279.1,10,Clothing,4364.35,4710.1,New,0.07,Credit Card,Online,South-Charlie,3457.5,2279.1,159.537,2119.563,2023-03,2023
1074,2023-11-25,Eve,North,3570.15,42,Furniture,2120.81,2611.94,Returning,0.23,Cash,Online,North-Eve,20627.460000000006,3570.15,821.1345,2749.0155,2023-11,2023
1058,2023-03-09,Eve,South,3788.08,40,Furniture,2249.76,2598.4,Returning,0.18,Credit Card,Retail,South-Eve,13945.599999999995,3788.08,681.8543999999999,3106.2255999999998,2023-03,2023
1017,2023-12-23,Alice,East,780.27,33,Food,1551.25,1994.01,Returning,0.08,Cash,Online,East-Alice,14611.08,780.27,62.4216,717.8484,2023-12,2023
1007,2023-04-08,Charlie,East,3758.78,13,Clothing,3597.2,4071.82,Returning,0.29,Bank Transfer,Online,East-Charlie,6170.060000000005,3758.78,1090.0462,2668.7338,2023-04,2023
1046,2023-09-24,Charlie,West,4695.96,41,Clothing,1825.37,2073.88,Returning,0.27,Cash,Retail,West-Charlie,10188.910000000009,4695.96,1267.9092,3428.0508,2023-09,2023
1013,2023-04-15,Eve,North,7255.1,42,Furniture,1375.57,1729.71,New,0.04,Cash,Online,North-Eve,14873.880000000005,7255.1,290.204,6964.896000000001,2023-04,2023
1040,2023-11-19,David,North,6601.62,47,Electronics,2189.54,2617.0,New,0.01,Bank Transfer,Online,North-David,20090.620000000003,6601.62,66.0162,6535.6038,2023-11,2023
1042,2023-05-03,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,6835.38,7116.78,1494.5238,5622.2562,2023-05,2023
1009,2023-01-29,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,2209.279999999999,182.8,32.904,149.89600000000002,2023-01,2023
1050,2023-05-17,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,21322.35,2254.91,631.3748,1623.5351999999998,2023-05,2023
1027,2023-07-14,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,8049.580000000007,6650.67,465.54690000000005,6185.1231,2023-07,2023
1066,2023-08-14,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,2352.7999999999997,4891.49,146.7447,4744.7453,2023-08,2023
1005,2023-11-28,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,9892.149999999998,152.6,12.208,140.392,2023-11,2023
1029,2023-06-19,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,10807.020000000006,8064.5,80.645,7983.855,2023-06,2023
1037,2023-01-09,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,11400.460000000017,7750.81,77.5081,7673.3019,2023-01,2023
1038,2023-02-09,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,5255.680000000008,5529.35,1492.9245000000003,4036.4255000000003,2023-02,2023
1083,2023-01-25,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,12897.900000000005,757.99,83.3789,674.6111,2023-01,2023
1008,2023-09-18,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,10072.959999999995,7688.5,922.62,6765.88,2023-09,2023
1065,2023-08-14,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,7140.6400000000085,5878.76,58.787600000000005,5819.972400000001,2023-08,2023
1086,2023-05-04,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,9432.749999999998,7841.4,627.312,7214.088,2023-05,2023
1017,2023-02-07,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,733.0200000000002,7542.3,1810.152,5732.148,2023-02,2023
1071,2023-11-24,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,3823.680000000004,8049.72,1448.9496,6600.7704,2023-11,2023
1089,2023-09-08,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,7452.000000000007,5228.28,1202.5044,4025.7756,2023-09,2023
1045,2023-06-25,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,1879.6500000000033,1489.21,193.59730000000002,1295.6127000000001,2023-06,2023
1004,2023-03-31,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,5826.120000000003,6744.46,607.0014,6137.4586,2023-03,2023
1036,2023-02-06,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,1691.8199999999924,6242.69,873.9766000000001,5368.7134,2023-02,2023
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,1274.1299999999999,7448.31,744.8310000000001,6703.479,2023-11,2023
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,2512.7999999999997,1781.82,445.455,1336.365,2023-06,2023
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,13440.0,2030.25,182.7225,1847.5275,2023-10,2023
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,3066.799999999994,8915.05,1783.01,7132.039999999999,2023-03,2023
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,6994.080000000002,7524.78,300.9912,7223.788799999999,2023-04,2023
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,844.8000000000002,9091.46,1909.2065999999998,7182.2534,2023-02,2023
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,13881.270000000011,7611.28,2055.0456,5556.234399999999,2023-10,2023
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,253.4399999999996,6011.84,1082.1312,4929.7088,2023-08,2023
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,200.45000000000002,6575.91,1117.9047,5458.0053,2023-11,2023
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,8186.760000000003,8902.37,2581.6873,6320.682700000001,2023-12,2023
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,10721.760000000006,5830.19,1107.7360999999999,4722.4538999999995,2023-04,2023
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,5711.850000000005,6360.67,508.85360000000003,5851.8164,2023-07,2023
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,162.31999999999994,1649.12,148.42079999999999,1500.6992,2023-11,2023
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,8274.209999999995,4791.82,1006.2821999999999,3785.5378,2023-02,2023
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,6745.899999999999,7192.33,1582.3126,5610.0174,2023-02,2023
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,615.54,2782.33,250.4097,2531.9202999999998,2023-12,2023
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,14263.940000000002,2102.32,210.23200000000003,1892.0880000000002,2023-02,2023
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,6332.0999999999985,3206.89,962.0669999999999,2244.823,2023-12,2023
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,331.4399999999987,2490.86,74.7258,2416.1342,2023-08,2023
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,12306.939999999995,2227.64,267.3168,1960.3231999999998,2023-10,2023
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,4214.5599999999995,4306.02,86.1204,4219.899600000001,2023-09,2023
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,5684.200000000001,9087.6,2271.9,6815.700000000001,2023-08,2023
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,5728.32,5119.89,153.5967,4966.2933,2023-05,2023
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,4342.799999999996,1960.41,392.08200000000005,1568.328,2023-12,2023
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,9709.350000000008,862.02,17.2404,844.7796,2023-06,2023
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,1112.6,6991.95,1398.39,5593.5599999999995,2023-04,2023
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,20162.26,3889.71,972.4275,2917.2825000000003,2023-12,2023
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,348.8799999999994,8236.13,988.3355999999999,7247.794399999999,2023-02,2023
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,2017.609999999999,6629.16,1060.6656,5568.4944,2023-02,2023
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,7718.219999999999,7982.79,957.9348,7024.8552,2023-10,2023
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,7655.280000000001,2792.27,251.30429999999998,2540.9657,2023-06,2023
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,5266.099999999995,6954.35,1669.044,5285.3060000000005,2023-09,2023
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,3828.7400000000043,2714.21,217.1368,2497.0732,2023-12,2023
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,3278.040000000001,9396.78,2067.2916,7329.4884,2023-02,2023
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,8167.280000000001,6400.11,384.0066,6016.1034,2023-12,2023
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,1904.2800000000007,3312.67,231.88690000000003,3080.7831,2023-06,2023
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,8680.680000000004,2768.17,276.817,2491.353,2023-06,2023
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,21613.05,1990.17,358.2306,1631.9394000000002,2023-12,2023
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,12287.520000000006,6976.95,976.773,6000.177,2023-07,2023
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,10005.599999999999,2265.28,498.36160000000007,1766.9184,2023-06,2023
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,5146.260000000002,5993.5,359.61,5633.89,2023-07,2023
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,5926.080000000001,2719.89,0.0,2719.89,2023-01,2023
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,1771.5600000000013,6653.49,1530.3027,5123.1873,2023-05,2023
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,4653.500000000008,8167.9,2041.975,6125.924999999999,2023-08,2023
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,13779.200000000004,7802.45,156.049,7646.401,2023-02,2023
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,4091.3400000000006,7632.43,1373.8374,6258.5926,2023-11,2023
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,2997.0000000000164,1958.45,215.42950000000002,1743.0205,2023-09,2023
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,6112.439999999999,975.01,234.0024,741.0076,2023-01,2023
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,2360.2000000000044,7019.59,1825.0934000000002,5194.4966,2023-01,2023
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,8341.02,3746.64,974.1264,2772.5135999999998,2023-06,2023
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,16541.40000000001,4380.23,1007.4529,3372.7770999999993,2023-12,2023
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,764.5200000000004,408.38,32.6704,375.7096,2023-06,2023
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,921.3799999999987,2669.81,640.7543999999999,2029.0556000000001,2023-02,2023
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,11524.479999999996,433.4,69.344,364.056,2023-03,2023
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,14196.150000000001,8803.94,176.0788,8627.861200000001,2023-12,2023
1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,7769.119999999995,2509.63,351.3482000000001,2158.2818,2023-09,2023
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,1419.4499999999994,5617.64,1572.9392000000003,4044.7008,2023-07,2023
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,699.3200000000002,485.9,131.193,354.707,2023-03,2023
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,5550.719999999994,6701.79,201.0537,6500.7363,2023-01,2023
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,19593.600000000006,3297.97,725.5534,2572.4165999999996,2023-10,2023
